timestamp,commit_hash,id,date,time,topic,location,start,attendees,organizer,status
2023-09-17 12:53:51 +0000,1aec5bcabdc93ebc07d0c7e09ad93411f497128a,80aa59355508fa1b58991619ce3fdf6486e9d2a9b4fa161c944b851d7f91ef0c,2023-09-10,ab 14.00 Uhr,"Tierschutz-Camp für Tier-, Menschenrechte, Veganismus und Umweltschutz",Helmut-Schön-Allee,,50,natürliche Person,beschieden
2023-09-17 12:53:51 +0000,1aec5bcabdc93ebc07d0c7e09ad93411f497128a,126d27b20f19415adc155bafcf1ba84548ca5d2c0589b092c1b0e6ae105da2e7,2023-09-11,ganztägig,"Tierschutz-Camp für Tier-, Menschenrechte, Veganismus und Umweltschutz",Helmut-Schön-Allee,,50,natürliche Person,beschieden
2023-09-17 12:53:51 +0000,1aec5bcabdc93ebc07d0c7e09ad93411f497128a,10f8aea9f8ac9b0695bf7d106e8b243746a3e600c3271409efda519ad89c03bc,2023-09-12,ganztägig,"Tierschutz-Camp für Tier-, Menschenrechte, Veganismus und Umweltschutz",Helmut-Schön-Allee,,50,natürliche Person,beschieden
2023-09-17 12:53:51 +0000,1aec5bcabdc93ebc07d0c7e09ad93411f497128a,b0ee9d8ff0ed5885d4b879c8b5c09c69c25930413d3bf2501b620d7f6c7f0eba,2023-09-13,ganztägig,"Tierschutz-Camp für Tier-, Menschenrechte, Veganismus und Umweltschutz",Helmut-Schön-Allee,,50,natürliche Person,beschieden
2023-09-17 12:53:51 +0000,1aec5bcabdc93ebc07d0c7e09ad93411f497128a,85cb37cd9e8624052ed1ef94263635f4ff854c9d05f05abc071e5457ae1bb4a9,2023-09-14,ganztägig,"Tierschutz-Camp für Tier-, Menschenrechte, Veganismus und Umweltschutz",Helmut-Schön-Allee,,50,natürliche Person,beschieden
2023-09-17 12:53:51 +0000,1aec5bcabdc93ebc07d0c7e09ad93411f497128a,153ef1606c3a837ed8829fd7d8a873853f3fed24e368d3c291a674a3fd08d80f,2023-09-15,ganztägig,"Tierschutz-Camp für Tier-, Menschenrechte, Veganismus und Umweltschutz",Helmut-Schön-Allee,,50,natürliche Person,beschieden
2023-09-17 12:53:51 +0000,1aec5bcabdc93ebc07d0c7e09ad93411f497128a,143ca5d09e84b8875c63f344424eb4b6c60289b0b0fb35c385cdc07efbc9ffb4,2023-09-16,ganztägig,"Tierschutz-Camp für Tier-, Menschenrechte, Veganismus und Umweltschutz",Helmut-Schön-Allee,,50,natürliche Person,beschieden
2023-09-17 12:53:51 +0000,1aec5bcabdc93ebc07d0c7e09ad93411f497128a,2ec992c95fef39bd14416b1303c0e53b220b27eca62ead63d112dd4a4a927623,2023-09-17,bis 15.00 Uhr,"Tierschutz-Camp für Tier-, Menschenrechte, Veganismus und Umweltschutz",Helmut-Schön-Allee,,50,natürliche Person,beschieden
2023-09-17 12:53:51 +0000,1aec5bcabdc93ebc07d0c7e09ad93411f497128a,63a3e14eaafbc16c56afc427bd496a2259a3bf44d49f186eb44148dad1c76d1f,2023-09-17,12.00 - 17.00 Uhr,Gegen die Zucht von Zootieren,Tiergartenstraße,,15,natürliche Person,beschieden
2023-09-17 12:53:51 +0000,1aec5bcabdc93ebc07d0c7e09ad93411f497128a,a3e9e2d7f7bc02908d1f4ea683fbe8692e431e16a5ba56961e4f9df1b265d250,2023-09-18,19.00 - 21.00 Uhr,Mahnwache für Frieden Dresden,Jorge-Gomondai-Platz,,30-50,natürliche Person,beschieden
2023-09-17 12:53:51 +0000,1aec5bcabdc93ebc07d0c7e09ad93411f497128a,da8d1b9be82d4f99a721e72210030b23f186f2b4ccbda1afc9595bd57ff4fbf0,2023-09-18,18.00 - 19.30 Uhr,Bühlau geht spazieren,,Bautzner Landstraße,30,natürliche Person,beschieden
2023-09-17 12:53:51 +0000,1aec5bcabdc93ebc07d0c7e09ad93411f497128a,915dff1b003e31e61607a3ae9e51a580891cb18f3d7699be572cee5a981709e1,2023-09-18,18.30 - 20.30 Uhr,Wer schweigt stimmt zu - Zeit für Bürgerverantwortung,,Wilsdruffer Straße,300,natürliche Person,beschieden
2023-09-17 12:53:51 +0000,1aec5bcabdc93ebc07d0c7e09ad93411f497128a,290899585758fe3db43f4931527e447af425cd953d2377e84c9b899571c75296,2023-09-18,08.00 - 12.00 Uhr,Erinnerung der Justiz an ihre Unabhängigkeit und ihre Rolle in der Demokratie!,Lothringer Straße,,20,natürliche Person,beschieden
2023-09-17 12:53:51 +0000,1aec5bcabdc93ebc07d0c7e09ad93411f497128a,308d56641bc5ac9eb5100d448fcca5fcc197f1c586cf08d3321754d0d3417089,2023-09-18,08.00 - 08.22 Uhr,Auf Radwegen zwischen Loschwitz und Blasewitz - Eilversammlung gegen den Umsetzungsstopp!,Loschwitzer Brücke,,100,ADFC Dresden e.V.,beschieden
2023-09-17 12:53:51 +0000,1aec5bcabdc93ebc07d0c7e09ad93411f497128a,e2108d4b75cebab5d470613d589d0aed3fe59aba3fe49f3d6ddb02465af116b0,2023-09-18,19.00 - 21.15 Uhr,"Für Frieden, Freiheit und Selbstbestimmung",,Lingnerallee,150,natürliche Person,beschieden
2023-09-17 12:53:51 +0000,1aec5bcabdc93ebc07d0c7e09ad93411f497128a,c74a9f301abff52502340a6028c3eeff7d8116a1cf4bfda8a56f1277961dca3b,2023-09-20,,Art. 20A GG - Leben schützen!,,,25,natürliche Person,angemeldet
2023-09-17 12:53:51 +0000,1aec5bcabdc93ebc07d0c7e09ad93411f497128a,68a96477f3b4f8a941b0f14addcacf1b08f9c6eb0ca0130a9fdd28a0f787957b,2023-09-21,16.00 - 18.00 Uhr,Mahnwache der OMAS GEGEN RECHTS.DRESDEN für Frieden - gegen Krieg und Gewalt überall,Kleine Kirchgasse,,8,OMAS GEGEN RECHTS.DRESDEN,beschieden
2023-09-17 12:53:51 +0000,1aec5bcabdc93ebc07d0c7e09ad93411f497128a,c562589d145d273fcccc650451a0bc812d793868b7037e7d56b68182adc97368,2023-09-22,,Radnacht Dresden,,,1.000,ADFC Dresden e.V.,angemeldet
2023-09-17 12:53:51 +0000,1aec5bcabdc93ebc07d0c7e09ad93411f497128a,3980f6fac13537e6cefe7fc150f23e76e0d73ccb939acba454dbc5a8f725deb9,2023-09-23,10.00 - 19.00 Uhr,Stoppt den Organraub an lebenden Falun Gong Praktizierenden in China! Der Kommunistischen Partei China's ein Ende setzen (END CCP)!,Prager Straße,,12,Deutscher Falun Dafa Verein e.V.,beschieden
2023-09-17 12:53:51 +0000,1aec5bcabdc93ebc07d0c7e09ad93411f497128a,ae100d7648557f5eb34bd5c9b5b13cd21422487ec221741fe1481aee3d98cb7b,2023-09-23,,Run for Rescue  - Spendenlauf für die Seenotrettung,,,500,Initiative Seebrücke Dresden,angemeldet
2023-09-17 12:53:51 +0000,1aec5bcabdc93ebc07d0c7e09ad93411f497128a,c8943a1ce8a68e66673403616dd0876a752e5bb8c4d6532821f01c2057fc9374,2023-09-23,,#freenavalny Deutschland (Freiheit für Nawalny / Gegen Putin und den Putins Krieg),,,20,natürliche Person,angemeldet
2023-09-17 12:53:51 +0000,1aec5bcabdc93ebc07d0c7e09ad93411f497128a,5c73ae371083722a570bde453fb3dfe61218d0107775ef6024c9a54bef18c940,2023-09-24,,"Frieden, Freiheit, Tradition",,,50,natürliche Person,angemeldet
2023-09-17 12:53:51 +0000,1aec5bcabdc93ebc07d0c7e09ad93411f497128a,5a897744aa4fb4e7dc02d9a9a5eb3bca9fe9a4fa833484bbff114591e46c7cd9,2023-09-25,18.00 - 19.30 Uhr,"Tag des Widerstands, gegen Hartz IV, Rassismus, Nationalismus und Faschismus. Aktiver Widerstand gegen jede imperialistische Aggression. Stoppt den Krieg in der Ukraine. Kampf der Weltkriegsgefahr!",,Prager Straße,35,Demokratische Montagsaktion/Montag Tag des Widerstands/Dresden,beschieden
2023-09-17 12:53:51 +0000,1aec5bcabdc93ebc07d0c7e09ad93411f497128a,f920c579648476b871aa999706ff47a29b3c538b7009d8cab10f1a3c98ab5c13,2023-09-25,19.00 - 21.00 Uhr,Mahnwache für Frieden Dresden,Jorge-Gomondai-Platz,,30-50,natürliche Person,beschieden
2023-09-17 12:53:51 +0000,1aec5bcabdc93ebc07d0c7e09ad93411f497128a,51fadd0f11dea5843ab807748a03faddb0018e5e2c4d837079da88d05316b41e,2023-09-25,,"Montagsdemonstration 'Dresden vereint - Das Original' an der Torwirtschaft für Frieden, Freiheit, Tradition",,,500,natürliche Person,angemeldet
2023-09-17 12:53:51 +0000,1aec5bcabdc93ebc07d0c7e09ad93411f497128a,4cc8c89d2b8549072037cf15404f52dfd0093b53aec70fe28b2861ec3d70b0b8,2023-09-25,18.00 - 19.30 Uhr,Bühlau geht spazieren,,Bautzner Landstraße,30,natürliche Person,beschieden
2023-09-17 12:53:51 +0000,1aec5bcabdc93ebc07d0c7e09ad93411f497128a,2669071d214248aa2fba39363dd395292f7cdb7d279f8e0c342ca8fb2edff3f6,2023-09-25,,Wer schweigt stimmt zu - Zeit für Bürgerverantwortung,,,300,natürliche Person,angemeldet
2023-09-17 12:53:51 +0000,1aec5bcabdc93ebc07d0c7e09ad93411f497128a,a7383f0d524d02ebd936255cd772ab816e3a99435fb89523244a411d4124ec50,2023-09-29,,"Demonstration zum Thema 'GEAS-Reform, dessen Gefahren und Alternativen zur europäischen Geflüchtetenpolitik'",,,500,linksjugend Dresden,angemeldet
2023-09-17 12:53:51 +0000,1aec5bcabdc93ebc07d0c7e09ad93411f497128a,6b86948c95e6606477fa0584f037ab9a9efcdff3bb9d5a841c141e3b2f9d61f2,2023-09-30,10.00 - 19.00 Uhr,Stoppt den Organraub an lebenden Falun Gong Praktizierenden in China! Der Kommunistischen Partei China's ein Ende setzen (END CCP)!,Prager Straße,,12,Deutscher Falun Dafa Verein e.V.,beschieden
2023-09-17 12:53:51 +0000,1aec5bcabdc93ebc07d0c7e09ad93411f497128a,dc41e4eb8389feb149964bc2721229386ff89d914b987c90a7497181598786a1,2023-10-02,19.00 - 21.00 Uhr,Mahnwache für Frieden Dresden,Jorge-Gomondai-Platz,,30-50,natürliche Person,beschieden
2023-09-17 12:53:51 +0000,1aec5bcabdc93ebc07d0c7e09ad93411f497128a,676bedbad17e64f97d8b36912775d51bea066c4d5c5248cf901293bd16b52d2e,2023-10-02,,Wer schweigt stimmt zu - Zeit für Bürgerverantwortung,,,300,natürliche Person,angemeldet
2023-09-17 12:53:51 +0000,1aec5bcabdc93ebc07d0c7e09ad93411f497128a,bcf2310ccb32e8ffc6fd80f59eb992ed8b94cc0989692fdbc1c4541e2bcb3bc5,2023-10-03,,Oktoberveranstaltung AfD Dresden,,,300,AfD Dresden,angemeldet
2023-09-17 12:53:51 +0000,1aec5bcabdc93ebc07d0c7e09ad93411f497128a,f4495f1a9ef87c9fdf76586ad6099e16f3c1c797bee4e52c7f671db2f2e72270,2023-10-05,,Gewerkschaft meets Campus - TVStud Jetzt oder nie!,,,10,DGB-Jugend Sachsen,angemeldet
2023-09-17 12:53:51 +0000,1aec5bcabdc93ebc07d0c7e09ad93411f497128a,349ebd0e79b5a8d9bdfcd393f31cca4a08473016c78aecd97c68739571937dcd,2023-10-06,,"Das Gesundheitswesen steht auf - für eine gesunde Zukunft. Missstände und Personalmangel im Gesundheitswesen aufzeigen und beseitigen. Gegen gesellschaftliche Spaltung, für einen friedlichen Dialog.",,,etwa 100,natürliche Person,angemeldet
2023-09-17 12:53:51 +0000,1aec5bcabdc93ebc07d0c7e09ad93411f497128a,c62cb5b446e119d550d7048c643b6bbd338df57e3b53ad11bbc5a20357f67b1e,2023-10-09,18.00 - 19.30 Uhr,"Tag des Widerstands, gegen Hartz IV, Rassismus, Nationalismus und Faschismus. Aktiver Widerstand gegen jede imperialistische Aggression. Stoppt den Krieg in der Ukraine. Kampf der Weltkriegsgefahr!",,Prager Straße,35,Demokratische Montagsaktion/Montag Tag des Widerstands/Dresden,beschieden
2023-09-17 12:53:51 +0000,1aec5bcabdc93ebc07d0c7e09ad93411f497128a,07797a0bb95514ef57742220fd583c1962970e3c719f27ddd4507403b6517040,2023-10-09,19.00 - 21.00 Uhr,Mahnwache für Frieden Dresden,Jorge-Gomondai-Platz,,30-50,natürliche Person,beschieden
2023-09-17 12:53:51 +0000,1aec5bcabdc93ebc07d0c7e09ad93411f497128a,85d52db71f5e4394ed1df2999bf805956ad7fd8fae28af6152c9f8b0d3a861de,2023-10-09,,Wer schweigt stimmt zu - Zeit für Bürgerverantwortung,,,300,natürliche Person,angemeldet
2023-09-17 12:53:51 +0000,1aec5bcabdc93ebc07d0c7e09ad93411f497128a,88c16ccc25507a1d632ecab3f53168bab00e2f92b06510ceb8b1f714b7c5feea,2023-10-14,,Russland raus aus der Ukraine! Kriegsverbrechen ahnden!,,,20,natürliche Person,angemeldet
2023-09-17 12:53:51 +0000,1aec5bcabdc93ebc07d0c7e09ad93411f497128a,4adfae31a698dd6601eaf02b234f814d329ae72cce3ebef2c049929971544037,2023-10-15,,Russland raus aus der Ukraine! Kriegsverbrechen ahnden!,,,20,natürliche Person,angemeldet
2023-09-17 12:53:51 +0000,1aec5bcabdc93ebc07d0c7e09ad93411f497128a,4bb20116e87acc8a713260bcef5e1cbb017ad9ada8726140554044b8a9e01640,2023-10-16,19.00 - 21.00 Uhr,Mahnwache für Frieden Dresden,Jorge-Gomondai-Platz,,30-50,natürliche Person,beschieden
2023-09-17 12:53:51 +0000,1aec5bcabdc93ebc07d0c7e09ad93411f497128a,ad520dd0afd85a273b9cf8546c9676a99e96f787e64350a2a92e0663c84da8d9,2023-10-16,,Wer schweigt stimmt zu - Zeit für Bürgerverantwortung,,,300,natürliche Person,angemeldet
2023-09-17 12:53:51 +0000,1aec5bcabdc93ebc07d0c7e09ad93411f497128a,c0155a03c90c6fa2e1045916b67052a1accc361e5365fc55693c1e88bf2eacbb,2023-10-23,18.00 - 19.30 Uhr,"Tag des Widerstands, gegen Hartz IV, Rassismus, Nationalismus und Faschismus. Aktiver Widerstand gegen jede imperialistische Aggression. Stoppt den Krieg in der Ukraine. Kampf der Weltkriegsgefahr!",,Prager Straße,35,Demokratische Montagsaktion/Montag Tag des Widerstands/Dresden,beschieden
2023-09-17 12:53:51 +0000,1aec5bcabdc93ebc07d0c7e09ad93411f497128a,ab1dd343d90357de070b300dc235d266688603ceba8231274298d43314c9cace,2023-10-23,19.00 - 21.00 Uhr,Mahnwache für Frieden Dresden,Jorge-Gomondai-Platz,,30-50,natürliche Person,beschieden
2023-09-17 12:53:51 +0000,1aec5bcabdc93ebc07d0c7e09ad93411f497128a,774cd315282410cad9bddd65f8e2fa84c9ac846e63013cc318b520f467bebfd2,2023-10-23,,Wer schweigt stimmt zu - Zeit für Bürgerverantwortung,,,300,natürliche Person,angemeldet
2023-09-17 12:53:51 +0000,1aec5bcabdc93ebc07d0c7e09ad93411f497128a,833878183572fa56fac1b5ad5a9bee694d8da0a943f54f86a80e6e82ef98ecd0,2023-10-28,,Heimath und Weltfrieden ,,,500,natürliche Person,angemeldet
2023-09-17 12:53:51 +0000,1aec5bcabdc93ebc07d0c7e09ad93411f497128a,01eacf9728500311359859515cda6d1de0db572e898a3815d1e50b778d3e193f,2023-10-28,,Demo für Frieden und Freiheit - Reformation der Gesellschaft,,,3.000,natürliche Person,angemeldet
2023-09-17 12:53:51 +0000,1aec5bcabdc93ebc07d0c7e09ad93411f497128a,53e21a65e18d0c9de9f2eeee6d4f0e33ecc1c0dc8ae1178a1deaa710ff00cf2e,2023-10-30,19.00 - 21.00 Uhr,Mahnwache für Frieden Dresden,Jorge-Gomondai-Platz,,30-50,natürliche Person,beschieden
2023-09-17 12:53:51 +0000,1aec5bcabdc93ebc07d0c7e09ad93411f497128a,055d0a208d6c92de0d7b10a79470efae79dbfd1357f17517f1531c55dd9e5b72,2023-10-30,,Wer schweigt stimmt zu - Zeit für Bürgerverantwortung,,,300,natürliche Person,angemeldet
2023-09-17 12:53:51 +0000,1aec5bcabdc93ebc07d0c7e09ad93411f497128a,3ab70d34a48f4c5989263bd15644d72c8b436e2200a14dd47338e1dc20075be0,2023-11-06,19.00 - 21.00 Uhr,Mahnwache für Frieden Dresden,Jorge-Gomondai-Platz,,30-50,natürliche Person,beschieden
2023-09-17 12:53:51 +0000,1aec5bcabdc93ebc07d0c7e09ad93411f497128a,ac47b0e4c110ac968cb2eabed4faf8c82acb98fc1282ca1037efb0ddcf34f0d7,2023-11-06,,Wer schweigt stimmt zu - Zeit für Bürgerverantwortung,,,300,natürliche Person,angemeldet
2023-09-17 12:53:51 +0000,1aec5bcabdc93ebc07d0c7e09ad93411f497128a,ca7ded9260ace9be39f0d12a180f2a7c4255ce7fd5740b8e4bab4a3c72880f08,2023-11-09,,"Mahnwache gegen Antisemitismus, Faschismus und Rassismus in Gedenken an die Opfer der Novemberpogrome 1938",,,50,Grüne Jugend Dresden,angemeldet
2023-09-17 12:53:51 +0000,1aec5bcabdc93ebc07d0c7e09ad93411f497128a,f2d66fb5bcbd29e68df673846e54b554020c2553170319103d09c123ade64aa5,2023-11-13,19.00 - 21.00 Uhr,Mahnwache für Frieden Dresden,Jorge-Gomondai-Platz,,30-50,natürliche Person,beschieden
2023-09-17 12:53:51 +0000,1aec5bcabdc93ebc07d0c7e09ad93411f497128a,e49449cbaac48dd612ddadd053d233795be54e394e4e92fc270679e4b58c596b,2023-11-13,,Wer schweigt stimmt zu - Zeit für Bürgerverantwortung,,,300,natürliche Person,angemeldet
2023-09-17 12:53:51 +0000,1aec5bcabdc93ebc07d0c7e09ad93411f497128a,22136e743681d28a9cf53966a953c3fb16d9d3c3d7086527fbea4151be7fe511,2023-11-20,19.00 - 21.00 Uhr,Mahnwache für Frieden Dresden,Jorge-Gomondai-Platz,,30-50,natürliche Person,beschieden
2023-09-17 12:53:51 +0000,1aec5bcabdc93ebc07d0c7e09ad93411f497128a,75518bc5dc9bec46ef237d2776cbd91785d0cdfd07062e0a4632d8dad0272de9,2023-11-20,,Wer schweigt stimmt zu - Zeit für Bürgerverantwortung,,,300,natürliche Person,angemeldet
2023-09-17 12:53:51 +0000,1aec5bcabdc93ebc07d0c7e09ad93411f497128a,1d36044354897cd72dfe4a56e2f00b5afd776bf2bb5d6fd03f584c60730d9d03,2023-11-27,19.00 - 21.00 Uhr,Mahnwache für Frieden Dresden,Jorge-Gomondai-Platz,,30-50,natürliche Person,beschieden
2023-09-17 12:53:51 +0000,1aec5bcabdc93ebc07d0c7e09ad93411f497128a,403cff42176f8a92f2cf1769d45ec0cbc5b65eba709662168cada72a831e4468,2023-11-27,,Wer schweigt stimmt zu - Zeit für Bürgerverantwortung,,,300,natürliche Person,angemeldet
2023-09-17 12:53:51 +0000,1aec5bcabdc93ebc07d0c7e09ad93411f497128a,714101b8e20569848a5370b03645f43f31e955a474c18b7cb625d6f83ec7aed6,2023-12-04,19.00 - 21.00 Uhr,Mahnwache für Frieden Dresden,Jorge-Gomondai-Platz,,30-50,natürliche Person,beschieden
2023-09-17 12:53:51 +0000,1aec5bcabdc93ebc07d0c7e09ad93411f497128a,6bcd3f76f88f860752446411b73a881c3896bbdb347054e3bf2473047c264688,2023-12-04,,Wer schweigt stimmt zu - Zeit für Bürgerverantwortung,,,300,natürliche Person,angemeldet
2023-09-17 12:53:51 +0000,1aec5bcabdc93ebc07d0c7e09ad93411f497128a,eecd5a189345e138336d22ec9b88e9a2722e09a776d6e00d7f69b11ddc1d6d56,2023-12-11,19.00 - 21.00 Uhr,Mahnwache für Frieden Dresden,Jorge-Gomondai-Platz,,30-50,natürliche Person,beschieden
2023-09-17 12:53:51 +0000,1aec5bcabdc93ebc07d0c7e09ad93411f497128a,ed1df63003832e8d8031e7bf97f167bdd2ccb3a0ef6769fda22aa4770aa7cdfd,2023-12-11,,Wer schweigt stimmt zu - Zeit für Bürgerverantwortung,,,300,natürliche Person,angemeldet
2023-09-18 06:01:44 +0000,c6def93248cbbd9f57540378509be8dbd8791b2e,f4d8da31e9490b75dda1c637086f749227d302d546affc5ba9333a91393877e0,2023-09-20,,"Nein zum Heim, Ja zur Heimat! ",,,200,Freie Sachsen,angemeldet
2023-09-18 06:01:44 +0000,c6def93248cbbd9f57540378509be8dbd8791b2e,652694bb58bb54ddb80fafb609536786b6e57f36012e36c7a6ff1abeb6a444c1,2023-09-24,,Tierrechte - Forderung nach einem Pferdekutschenverbot,,,10,natürliche Person,angemeldet
2023-09-19 06:01:02 +0000,4bcbffa136e9c8eb0e9cbd1d68076a7aa49313ba,c74a9f301abff52502340a6028c3eeff7d8116a1cf4bfda8a56f1277961dca3b,2023-09-20,16.30 - 19.00 Uhr,Art. 20A GG - Leben schützen!,,Postplatz,25,natürliche Person,beschieden
2023-09-19 06:01:02 +0000,4bcbffa136e9c8eb0e9cbd1d68076a7aa49313ba,b5c3a44334966be8dfd56fa63d2007797c0c04cbefa44377bf59eb43eccbdc62,2023-09-24,,"Demonstration in Solidarität mit dem kubanischen Volk, für die Freilassung aller politischen Gefangenen in Kuba.",,,40,PatriaYVida e.V.,angemeldet
2023-09-19 06:01:02 +0000,4bcbffa136e9c8eb0e9cbd1d68076a7aa49313ba,e63fd373150468fdd1d9da9ea9bd53e37f5cfb5a7580ced886f6450822d7d9e6,2023-09-25,,"Für Frieden, Freiheit und Selbstbestimmung",,,150,natürliche Person,angemeldet
2023-09-19 06:01:02 +0000,4bcbffa136e9c8eb0e9cbd1d68076a7aa49313ba,de2fdc319a9c6d3b989be27551fd8ffa84c07a9b62040a837bfc53ad5ba97e95,2023-09-30,,"Tierrechte, Umwelt, Gesundheit, Veganismus",,,13,Activists for the Victims e.V.,angemeldet
2023-09-19 06:01:02 +0000,4bcbffa136e9c8eb0e9cbd1d68076a7aa49313ba,d806383721e4706d56f6a9f0657eb3a6748f9274a38fa9168d6bc571e29411a2,2023-10-07,,"Tierrechte, Umwelt, Gesundheit, Veganismus",,,15,Activists for the Victims e.V.,angemeldet
2023-09-19 06:01:02 +0000,4bcbffa136e9c8eb0e9cbd1d68076a7aa49313ba,8fcedd9639b91ee1b3d8160d58b63ba4813e358539cf2165e5de89ebce2466f0,2023-10-07,,Fuß- und Rad-Rave Dresden ,,,200,Fuß- und Radentscheid Dresden,angemeldet
2023-09-19 06:01:02 +0000,4bcbffa136e9c8eb0e9cbd1d68076a7aa49313ba,8d62416b0e6e54ab50e7267d58834c808975cb362285a60bd533d544fd6e8fcc,2023-10-20,,"Aktion für die Solidarität mit über 110 Millionen Menschen, die sich weltweit auf der Flucht befinden, eine demokratische Zivilgesellschaft und die Förderung der Vielfalt bürgerschaftlichen Engagements in Dresden.",,,etwa 20,AWO Landesverband Sachsen-Anhalt e.V.,angemeldet
2023-09-19 06:01:02 +0000,4bcbffa136e9c8eb0e9cbd1d68076a7aa49313ba,50f655e473a09da671b2bda67250d23ffdd84dd1353aa1b8ea4fba8f0429fc75,2023-10-21,,"Tierrechte, Umwelt, Gesundheit, Veganismus",,,16,Activists for the Victims e.V.,angemeldet
2023-09-19 06:01:02 +0000,4bcbffa136e9c8eb0e9cbd1d68076a7aa49313ba,fa6133c8fb4246aac6d5f866e6b09549bc320298a313f6c16a0bad5a644790d1,2023-12-18,19.00 - 21.00 Uhr,Mahnwache für Frieden Dresden,Jorge-Gomondai-Platz,,30-50,natürliche Person,beschieden
2023-09-19 06:01:02 +0000,4bcbffa136e9c8eb0e9cbd1d68076a7aa49313ba,de9a53167ebc5a6e8eb88c2c728f2dbb1cb8e23729e8bf852ecf1faec6c182c6,2023-12-18,,Wer schweigt stimmt zu - Zeit für Bürgerverantwortung,,,300,natürliche Person,angemeldet
2023-09-19 08:00:49 +0000,7a47d07d7542831ed15968e6f765ad052615730a,7946d6e0180956f7f9f94dd5a6ca0d65b1e7ab518e6fa521665ac98418b37398,2023-09-21,,Kein Ende der Debatte - Anwohnerinteressen berücksichtigen!,,,mind. 3,natürliche Person,angemeldet
2023-09-19 10:00:50 +0000,74582bc65a3697cfabe72c70f0102f6592aa19c8,7946d6e0180956f7f9f94dd5a6ca0d65b1e7ab518e6fa521665ac98418b37398,2023-09-21,17.30 - 19.00 Uhr,Kein Ende der Debatte - Anwohnerinteressen berücksichtigen!,Hertzstraße,,mind. 3,natürliche Person,beschieden
2023-09-19 10:00:50 +0000,74582bc65a3697cfabe72c70f0102f6592aa19c8,c8943a1ce8a68e66673403616dd0876a752e5bb8c4d6532821f01c2057fc9374,2023-09-23,15.00 - 17.00 Uhr,#freenavalny Deutschland (Freiheit für Nawalny / Gegen Putin und den Putins Krieg),Prager Straße ,,20,natürliche Person,beschieden
2023-09-19 10:00:50 +0000,74582bc65a3697cfabe72c70f0102f6592aa19c8,652694bb58bb54ddb80fafb609536786b6e57f36012e36c7a6ff1abeb6a444c1,2023-09-24,14.00 - 16.00 Uhr,Tierrechte - Forderung nach einem Pferdekutschenverbot,Schloßplatz ,,10,natürliche Person,beschieden
2023-09-19 12:00:50 +0000,48d66a44799dfcac67075f0f51c4b7c98a783a33,f4d8da31e9490b75dda1c637086f749227d302d546affc5ba9333a91393877e0,2023-09-20,18.00 - 21.30 Uhr,"Nein zum Heim, Ja zur Heimat! ",,Windmühlenstraße,200,Freie Sachsen,beschieden
2023-09-19 12:00:50 +0000,48d66a44799dfcac67075f0f51c4b7c98a783a33,f74eede2cefee82801e32e32f72e37170045c1643e9de14601ae088da76e1ce6,2023-09-25,,"Frieden, Freiheit, Tradition",,,150,natürliche Person,angemeldet
2023-09-20 06:00:56 +0000,3ac0f26cb0461af8c8bda52e377507fbe7446aa2,c562589d145d273fcccc650451a0bc812d793868b7037e7d56b68182adc97368,2023-09-22,,Radnacht Dresden,,,1.000,ADFC Dresden e.V.,angemeldet
2023-09-20 06:00:56 +0000,3ac0f26cb0461af8c8bda52e377507fbe7446aa2,9309a0fed90fb066fecf3f4e9dd8ce1e6fb47b7893f3d8c03bb82b1c96a578b3,2023-10-07,,Galerie der Aufklärung,,,10,natürliche Person,angemeldet
2023-09-20 10:01:03 +0000,47075489296775b0b1e586b9f97c64e0fb3af5d6,c562589d145d273fcccc650451a0bc812d793868b7037e7d56b68182adc97368,2023-09-22,18.15 - 22.00 Uhr,Radnacht Dresden,,Postplatz,1.000,ADFC Dresden e.V.,beschieden
2023-09-20 10:01:03 +0000,47075489296775b0b1e586b9f97c64e0fb3af5d6,ae100d7648557f5eb34bd5c9b5b13cd21422487ec221741fe1481aee3d98cb7b,2023-09-23,12.00 - 21.00 Uhr,Run for Rescue  - Spendenlauf für die Seenotrettung,Alaunplatz,,500,Initiative Seebrücke Dresden,beschieden
2023-09-20 10:01:03 +0000,47075489296775b0b1e586b9f97c64e0fb3af5d6,5c73ae371083722a570bde453fb3dfe61218d0107775ef6024c9a54bef18c940,2023-09-24,11.00 - 18.00 Uhr,"Frieden, Freiheit, Tradition",,Zschierener Bootsslippe,50,natürliche Person,beschieden
2023-09-20 10:01:03 +0000,47075489296775b0b1e586b9f97c64e0fb3af5d6,b5c3a44334966be8dfd56fa63d2007797c0c04cbefa44377bf59eb43eccbdc62,2023-09-24,15.00 - 18.00 Uhr,"Demonstration in Solidarität mit dem kubanischen Volk, für die Freilassung aller politischen Gefangenen in Kuba.",Alaunplatz,,40,PatriaYVida e.V.,beschieden
2023-09-20 10:01:03 +0000,47075489296775b0b1e586b9f97c64e0fb3af5d6,f74eede2cefee82801e32e32f72e37170045c1643e9de14601ae088da76e1ce6,2023-09-25,19.00 - 21.00 Uhr,"Frieden, Freiheit, Tradition",,Lingnerallee,150,natürliche Person,beschieden
2023-09-20 10:01:03 +0000,47075489296775b0b1e586b9f97c64e0fb3af5d6,93cf212a6bb0155d439f1f6ffe34a029cbd4233ca90dee8f400f98bcf19024ac,2023-10-28,,Haltung zeigen für unsere Demokratie! ,,,1.500,Haltung zeigen,angemeldet
